SMILES,Name,InChI,Formula,MW,LogP,pKd,Structure,Synthesize,Chemical,SA_Score,SA_Score_Binary
Oc1c(I)cc(c(c1)[C@@H](c1[nH]ncc1)/C=C/N(=O)=O)I,4/000000004,"InChI=1S/C12H9I2N3O3/c13-9-6-10(14)12(18)5-8(9)7(2-4-17(19)20)11-1-3-15-16-11/h1-7,18H,(H,15,16)/b4-2+/t7-/m0/s1",C12H9N3O3I2,497,4.51,4.21,-5.02,22.6,-189,4.160047677499608,1
O=N(=O)c1cnc([nH]1)[C@@H](C[NH3+])CCC,19/000000004,"InChI=1S/C8H14N4O2/c1-2-3-6(4-9)8-10-5-7(11-8)12(13)14/h5-6H,2-4,9H2,1H3,(H,10,11)/p+1/t6-/m1/s1",C8H15N4O2,199,0.33,4.21,4.22,3.72,-170,4.3667322396074475,1
SCC(=O)Oc1c(O)c2ccc(=O)oc2c(c1)S(=O)=O,15/000000005,"InChI=1S/C11H8O7S2/c12-8-2-1-5-10(14)6(17-9(13)4-19)3-7(20(15)16)11(5)18-8/h1-3,14,19-20H,4H2",C11H8O7S2,316,0.29,4.21,-2.46,22.8,-120,3.5997414364170783,1
Oc1cc(c(c(c1)Cl)Cl)NC(=C)[C@@](CO)(C)N(=O)=O,18/000000007,"InChI=1S/C11H12Cl2N2O4/c1-6(11(2,5-16)15(18)19)14-9-4-7(17)3-8(12)10(9)13/h3-4,14,16-17H,1,5H2,2H3/t11-/m0/s1",C11H12N2O4Cl2,306,2.51,4.2,-5.1,18.8,-190,3.7562214021989773,1
OCCC[C@@H](CCNCc1[nH]nnn1)n1cnnc1,21/000000029,"InChI=1S/C10H18N8O/c19-5-1-2-9(18-7-12-13-8-18)3-4-11-6-10-14-16-17-15-10/h7-9,11,19H,1-6H2,(H,14,15,16,17)/t9-/m0/s1",C10H17N8O,265,0.13,4.2,4.23,3.58,-150,3.9179141023559634,1
SCc1c(Cl)nc([nH]1)[C@H]([NH2+]Cc1nnn[nH]1)/C=C/N(=O)=O,17/000000046,"InChI=1S/C9H11ClN8O2S/c10-8-6(4-21)12-9(13-8)5(1-2-18(19)20)11-3-7-14-16-17-15-7/h1-2,5,11,21H,3-4H2,(H,12,13)(H,14,15,16,17)/p+1/b2-1+/t5-/m1/s1",C9H12N8O2SCl,331,-0.15,4.2,-2.38,3.58,-150,5.163695322381515,1
SC/C=C\c1ccc(cc1)CC#CC(N)N,7/000000001,"InChI=1S/C13H16N2S/c14-13(15)5-1-3-11-6-8-12(9-7-11)4-2-10-16/h2,4,6-9,13,16H,3,10,14-15H2/b4-2-",C13H16N2S,232,2.06,4.19,1.62,2.22,-150,3.2706623215021784,1
O[C@H](c1nocc1NCC)C#CCC[NH3+],17/000000001,"InChI=1S/C10H15N3O2/c1-2-12-8-7-15-13-10(8)9(14)5-3-4-6-11/h7,9,12,14H,2,4,6,11H2,1H3/p+1/t9-/m0/s1",C10H16N3O2,210,-0.18,4.19,-3.14,2.22,-190,4.762255969943055,1
Oc1cc(cc(c1O)CO)/C=C/[C@@H](CC)C=C,23/000000040,"InChI=1S/C14H18O3/c1-3-10(4-2)5-6-11-7-12(9-15)14(17)13(16)8-11/h3,5-8,10,15-17H,1,4,9H2,2H3/b6-5+/t10-/m1/s1",C14H18O3,234,2.23,4.19,-5.31,2.35,-170,3.5701442346997148,1
Oc1cc(/C=C\Cn2cnnc2)cc(c1O)CO,23/000000036,"InChI=1S/C12H13N3O3/c16-6-10-4-9(5-11(17)12(10)18)2-1-3-15-7-13-14-8-15/h1-2,4-5,7-8,16-18H,3,6H2/b2-1-",C12H13N3O3,247,2.04,4.19,-9.7,3.72,-60,3.0492651997475715,1
Oc1cc(cc(c1O)Br)/C=C/Cc1oc(nc1C)C,23/000000008,"InChI=1S/C14H14BrNO3/c1-8-13(19-9(2)16-8)5-3-4-10-6-11(15)14(18)12(17)7-10/h3-4,6-7,17-18H,5H2,1-2H3/b4-3+",C14H14NO3Br,324,2.99,4.19,-7.61,2.22,-120,3.055825866601441,1
Oc1cc(cc(c1O)Br)/C=C/[C@H]1OCCC1,23/000000014,"InChI=1S/C12H13BrO3/c13-10-6-8(7-11(14)12(10)15)3-4-9-2-1-5-16-9/h3-4,6-7,9,14-15H,1-2,5H2/b4-3+/t9-/m0/s1",C12H13O3Br,285,2.93,4.18,-6.73,2.22,-170,3.2715992385753827,1
S[C@@H](NC(=O)Cc1cccc2c1nc[nH]2)c1nccnc1,13/000000001,"InChI=1S/C14H13N5OS/c20-12(19-14(21)11-7-15-4-5-16-11)6-9-2-1-3-10-13(9)18-8-17-10/h1-5,7-8,14,21H,6H2,(H,17,18)(H,19,20)/t14-/m1/s1",C14H13N5OS,299,0.25,4.18,1.02,3.58,-190,3.3796279019442155,1
Oc1c(Cl)ccc(c1)[C@@](C(=O)N)(N(=O)=O)Cl,24/000000189,"InChI=1S/C8H6Cl2N2O4/c9-5-2-1-4(3-6(5)13)8(10,7(11)14)12(15)16/h1-3,13H,(H2,11,14)/t8-/m0/s1",C8H6N2O4Cl2,264,1.29,4.18,-3.56,17.0,-150,3.4754173999262274,1
N[C@H]1N(C/C=C/CONC(=O)C2=CC=CCN2)CC[C@H]1[NH3+],24/000000168,"InChI=1S/C14H23N5O2/c15-11-6-9-19(13(11)16)8-3-4-10-21-18-14(20)12-5-1-2-7-17-12/h1-5,11,13,17H,6-10,15-16H2,(H,18,20)/p+1/b4-3+/t11-,13?/m1/s1",C14H23N5O2,293,0.03,4.17,1.49,3.58,-150,5.003768434659395,1
OCc1nc(ccc1)NC(=O)[C@@H](c1ccccc1)C(=O)O,4/000000048,"InChI=1S/C15H14N2O4/c18-9-11-7-4-8-12(16-11)17-14(19)13(15(20)21)10-5-2-1-3-6-10/h1-8,13,18H,9H2,(H,20,21)(H,16,17,19)/t13-/m1/s1",C15H13N2O4,285,0.5,4.17,-3.55,4.81,-150,2.59733182824853,1
Oc1cc(/C=C\Cc2ncsc2)cc(c1O)CO,23/000000047,"InChI=1S/C13H13NO3S/c15-6-10-4-9(5-12(16)13(10)17)2-1-3-11-7-18-8-14-11/h1-2,4-5,7-8,15-17H,3,6H2/b2-1-",C13H13NO3S,263,1.66,4.17,-10.53,2.35,-40,2.9564932540462134,1
NNCc1cccc(c1)Cc1oncc1,21/000000008,"InChI=1S/C11H13N3O/c12-13-8-10-3-1-2-9(6-10)7-11-4-5-14-15-11/h1-6,13H,7-8,12H2",C11H13N3O,203,1.41,4.16,1.8,2.22,0,2.6113593425801405,1
Oc1c(O)cc(c(c1)C(=O)N)/C=C/C=C/CO,23/000000006,"InChI=1S/C12H13NO4/c13-12(17)9-7-11(16)10(15)6-8(9)4-2-1-3-5-14/h1-4,6-7,14-16H,5H2,(H2,13,17)/b3-1+,4-2+",C12H13NO4,235,0.16,4.16,-5.38,15.2,-20,2.9316264480612926,1
S[C@@H](CCl)c1c(Cl)nc([nH]1)C[NH2+]Cc1nnn[nH]1,17/000000038,"InChI=1S/C8H11Cl2N7S/c9-1-4(18)7-8(10)13-5(12-7)2-11-3-6-14-16-17-15-6/h4,11,18H,1-3H2,(H,12,13)(H,14,15,16,17)/p+1/t4-/m0/s1",C8H12N7SCl2,308,0.35,4.16,-2.61,5.09,-190,5.224227999173717,1
SC[C@H](/C=C/Cc1cc(O)c(cc1I)I)N,4/000000014,"InChI=1S/C11H13I2NOS/c12-9-5-10(13)11(15)4-7(9)2-1-3-8(14)6-16/h1,3-5,8,15-16H,2,6,14H2/b3-1+/t8-/m0/s1",C11H13NOSI2,461,4.4,4.16,-1.84,2.22,-150,4.002299131240856,1
C#C/C=C(/CC(=O)NC)\c1ccc(c(c1)O)O,23/000000043,"InChI=1S/C13H13NO3/c1-3-4-9(8-13(17)14-2)10-5-6-11(15)12(16)7-10/h1,4-7,15-16H,8H2,2H3,(H,14,17)/b9-4-",C13H13NO3,231,1.12,4.16,-4.23,2.22,-40,3.060916414616476,1
OC[C@@H](c1cnc(cc1)NC(=O)C=C)F,4/000000052,"InChI=1S/C10H11FN2O2/c1-2-10(15)13-9-4-3-7(5-12-9)8(11)6-14/h2-5,8,14H,1,6H2,(H,12,13,15)/t8-/m0/s1",C10H11N2O2F,210,0.53,4.16,3.07,3.58,-150,3.251942756327402,1
Oc1ccc(cc1O)/C(=C\Cc1ncsc1)/C=C,23/000000017,"InChI=1S/C14H13NO2S/c1-2-10(3-5-12-8-18-9-15-12)11-4-6-13(16)14(17)7-11/h2-4,6-9,16-17H,1,5H2/b10-3-",C14H13NO2S,259,2.9,4.16,-9.54,2.22,-60,3.1565294531412356,1
OCCn1c(n[nH]c1=S)c1nccnc1CSCCCC[NH3+],17/000000022,"InChI=1S/C13H20N6OS2/c14-3-1-2-8-22-9-10-11(16-5-4-15-10)12-17-18-13(21)19(12)6-7-20/h4-5,20H,1-3,6-9,14H2,(H,18,21)/p+1",C13H21N6OS2,341,0.75,4.16,-3.9,23.1,-180,3.5910794011428013,1
Oc1[nH]nc(c1)[C@H](CCNN)F,27/000000004,"InChI=1S/C6H11FN4O/c7-4(1-2-9-8)5-3-6(12)11-10-5/h3-4,9H,1-2,8H2,(H2,10,11,12)/t4-/m0/s1",C6H11N4OF,174,0.35,4.15,7.16,2.22,-150,4.387764912047475,1
OCc1nc([nH]c1)Cc1nnc[nH]1,5/000000029,"InChI=1S/C7H9N5O/c13-3-5-2-8-6(11-5)1-7-9-4-10-12-7/h2,4,13H,1,3H2,(H,8,11)(H,9,10,12)",C7H9N5O,179,0.28,4.15,6.3,15.9,0,3.9973340819926317,1
O=N(=O)c1cnc([nH]1)C[C@H]([NH3+])CF,19/000000011,"InChI=1S/C6H9FN4O2/c7-2-4(8)1-5-9-3-6(10-5)11(12)13/h3-4H,1-2,8H2,(H,9,10)/p+1/t4-/m0/s1",C6H10N4O2F,189,-0.02,4.15,1.18,2.22,-150,4.708762161587526,1
[nH]1nc(cc1)/C=C/Cc1nnc(o1)CC(=O)NNS(=O)=O,29/000000323,"InChI=1S/C10H12N6O4S/c17-8(13-16-21(18)19)6-10-15-14-9(20-10)3-1-2-7-4-5-11-12-7/h1-2,4-5,21H,3,6H2,(H,11,12)(H,13,17)(H,16,18,19)/b2-1+",C10H12N6O4S,312,0.66,4.15,11.03,3.72,0,4.112584389662939,1
O=N[C@H](C)/C=C/Cc1nnc(o1)CC(=O)NN,29/000000160,"InChI=1S/C9H13N5O3/c1-6(14-16)3-2-4-8-12-13-9(17-8)5-7(15)11-10/h2-3,6H,4-5,10H2,1H3,(H,11,15)/b3-2+/t6-/m1/s1",C9H13N5O3,239,-0.27,4.15,6.53,3.72,-170,3.994148048831928,1
c1nc(c(nc1)c1n[nH]c(=S)[nH]1)CSCCCC[NH3+],17/000000012,"InChI=1S/C11H16N6S2/c12-3-1-2-6-19-7-8-9(14-5-4-13-8)10-15-11(18)17-16-10/h4-5H,1-3,6-7,12H2,(H2,15,16,17,18)/p+1",C11H17N6S2,297,1.16,4.15,-3.12,20.7,-140,3.9678783141538876,1
O[C@@H](/C=C/Cc1nnc[nH]1)c1[nH]nnn1,21/000000007,"InChI=1S/C7H9N7O/c15-5(7-11-13-14-12-7)2-1-3-6-8-4-9-10-6/h1-2,4-5,15H,3H2,(H,8,9,10)(H,11,12,13,14)/b2-1+/t5-/m0/s1",C7H8N7O,206,-0.37,4.14,1.99,2.22,-150,4.622985840072926,1
N(C(=O)Cc1cccc(c1)CC(=O)c1ccc(cc1Cl)F)N,21/000000010,"InChI=1S/C16H14ClFN2O2/c17-14-9-12(18)4-5-13(14)15(21)7-10-2-1-3-11(6-10)8-16(22)20-19/h1-6,9H,7-8,19H2,(H,20,22)",C16H14N2O2FCl,320,2.39,4.14,-6.0,3.58,-60,2.0597586661401,1
OC(=O)[C@@H](NCC=C)C#Cc1nnc[nH]1,24/000000158,"InChI=1S/C9H10N4O2/c1-2-5-10-7(9(14)15)3-4-8-11-6-12-13-8/h2,6-7,10H,1,5H2,(H,14,15)(H,11,12,13)/t7-/m0/s1",C9H10N4O2,206,1.1,4.14,3.49,3.85,-150,4.557230695217781,1
SC[C@H](c1nnsc1)O,24/000000002,"InChI=1S/C4H6N2OS2/c7-4(1-8)3-2-9-6-5-3/h2,4,7-8H,1H2/t4-/m1/s1",C4H6N2OS2,162,1.77,4.14,6.16,1.0,-150,4.278825231991069,1
C1=C(CNNC/C=C/C[C@H]([NH3+])c2[nH]ccc2)CC=CO1,28/000000013,"InChI=1S/C15H22N4O/c16-14(15-7-3-8-17-15)6-1-2-9-18-19-11-13-5-4-10-20-12-13/h1-4,7-8,10,12,14,17-19H,5-6,9,11,16H2/p+1/b2-1+/t14-/m0/s1",C15H23N4O,275,1.68,4.14,1.52,21.2,-190,5.0200767541856335,1
Oc1cc(/C=C/CS(=O)(=O)C)c(cc1O)c1nscn1,23/000000011,"InChI=1S/C12H12N2O4S2/c1-20(17,18)4-2-3-8-5-10(15)11(16)6-9(8)12-13-7-19-14-12/h2-3,5-7,15-16H,4H2,1H3/b3-2+",C12H12N2O4S2,312,1.71,4.14,-6.99,23.8,-180,3.471635795391437,1
SC/C=C/COCc1nc([nH]c1)CN(=O)=O,5/000000019,"InChI=1S/C9H13N3O3S/c13-12(14)6-9-10-5-8(11-9)7-15-3-1-2-4-16/h1-2,5,16H,3-4,6-7H2,(H,10,11)/b2-1+",C9H13N3O3S,243,0.6,4.14,11.89,2.35,0,4.080791552271409,1
OC(=O)CSCC/C=C/Cc1nnc(o1)CC(=O)NN,29/000000143,"InChI=1S/C11H16N4O4S/c12-13-8(16)6-10-15-14-9(19-10)4-2-1-3-5-20-7-11(17)18/h1-2H,3-7,12H2,(H,13,16)(H,17,18)/b2-1+",C11H16N4O4S,300,0.13,4.13,4.52,3.72,-150,3.121824586600229,1
SCc1c(Cl)nc([nH]1)[C@H]([NH2+]Cc1[nH]ncc1)Cc1[nH]ncc1,17/000000025,"InChI=1S/C13H16ClN7S/c14-12-11(7-22)18-13(19-12)10(5-8-1-3-16-20-8)15-6-9-2-4-17-21-9/h1-4,10,15,22H,5-7H2,(H,16,20)(H,17,21)(H,18,19)/p+1/t10-/m1/s1",C13H17N7SCl,338,2.05,4.13,-4.49,3.58,-150,4.767021620413808,1
Oc1cc(Cl)c(c(c1)CCO)C=C,18/000000027,"InChI=1S/C10H11ClO2/c1-2-9-7(3-4-12)5-8(13)6-10(9)11/h2,5-6,12-13H,1,3-4H2",C10H11O2Cl,198,2.1,4.13,-5.37,2.22,0,2.7936353544044294,1
OC/C(=C\C(=O)NCC1=C[C@H](CO1)Cl)/N(=O)=O,1/000000001,"InChI=1S/C9H11ClN2O5/c10-6-1-8(17-5-6)3-11-9(14)2-7(4-13)12(15)16/h1-2,6,13H,3-5H2,(H,11,14)/b7-2+/t6-/m1/s1",C9H11N2O5Cl,262,-0.1,4.13,0.99,2.22,-150,4.4064428969070715,1
O[C@H](CNCc1[nH]ccc1)c1nc(ccc1)C,28/000000003,"InChI=1S/C13H17N3O/c1-10-4-2-6-12(16-10)13(17)9-14-8-11-5-3-7-15-11/h2-7,13-15,17H,8-9H2,1H3/t13-/m1/s1",C13H17N3O,231,0.6,4.13,6.63,3.58,-170,3.050606073482051,1
O[C@H](c1nc(oc1CCC)CO)c1ccc(cc1)CO,20/000000003,"InChI=1S/C15H19NO4/c1-2-3-12-14(16-13(9-18)20-12)15(19)11-6-4-10(8-17)5-7-11/h4-7,15,17-19H,2-3,8-9H2,1H3/t15-/m0/s1",C15H19NO4,277,0.18,4.13,-5.47,3.58,-190,3.212360624552554,1
N(C(=O)Cc1nnc(o1)C/C=C/CCN1OCCC1)N,29/000000330,"InChI=1S/C12H19N5O3/c13-14-10(18)9-12-16-15-11(20-12)5-2-1-3-6-17-7-4-8-19-17/h1-2H,3-9,13H2,(H,14,18)/b2-1+",C12H19N5O3,281,-0.31,4.12,3.01,3.72,0,3.3618367502985986,1
SCc1c(Cl)nc([nH]1)C[NH2+][C@H](c1nnn[nH]1)C=S,17/000000027,"InChI=1S/C8H10ClN7S2/c9-7-4(2-17)11-6(12-7)1-10-5(3-18)8-13-15-16-14-8/h3,5,10,17H,1-2H2,(H,11,12)(H,13,14,15,16)/p+1/t5-/m0/s1",C8H11N7S2Cl,304,-0.37,4.12,0.44,2.22,-150,5.279547456187291,1
Oc1cc(c(cc1I)I)C/C=C/C(N)N,4/000000024,"InChI=1S/C10H12I2N2O/c11-7-5-8(12)9(15)4-6(7)2-1-3-10(13)14/h1,3-5,10,15H,2,13-14H2/b3-1+",C10H12N2OI2,430,3.09,4.12,-3.73,2.22,-150,3.5562454264962238,1
S[C@H](c1nc(cnc1)C=C)NC(=O)Cc1nocn1,13/000000007,"InChI=1S/C11H11N5O2S/c1-2-7-4-12-5-8(14-7)11(19)15-10(17)3-9-13-6-18-16-9/h2,4-6,11,19H,1,3H2,(H,15,17)/t11-/m1/s1",C11H11N5O2S,277,-0.26,4.12,4.16,22.5,-150,4.187693040084901,1
OC[C@@H](c1cnccc1)OCc1[nH]cc(c1)C(=O)OCC,14/000000005,"InChI=1S/C15H18N2O4/c1-2-20-15(19)12-6-13(17-8-12)10-21-14(9-18)11-4-3-5-16-7-11/h3-8,14,17-18H,2,9-10H2,1H3/t14-/m0/s1",C15H18N2O4,290,0.67,4.12,0.36,3.58,-170,3.1571028451976817,1
Oc1cc(cc(c1O)Br)/C=C/[C@@H](CO)N,23/000000020,"InChI=1S/C10H12BrNO3/c11-8-3-6(1-2-7(12)5-13)4-9(14)10(8)15/h1-4,7,13-15H,5,12H2/b2-1+/t7-/m0/s1",C10H12NO3Br,274,1.13,4.12,-7.06,2.22,-170,3.3779277281848135,1
O[C@@H](c1ncc([nH]1)N(=O)=O)c1ncc(cc1)F,19/000000019,"InChI=1S/C9H7FN4O3/c10-5-1-2-6(11-3-5)8(15)9-12-4-7(13-9)14(16)17/h1-4,8,15H,(H,12,13)/t8-/m1/s1",C9H7N4O3F,238,-0.2,4.12,3.67,2.22,-150,3.5531126969497677,1
OCCC#Cc1c(O)ccc(c1Cl)C=C,18/000000026,"InChI=1S/C12H11ClO2/c1-2-9-6-7-11(15)10(12(9)13)5-3-4-8-14/h2,6-7,14-15H,1,4,8H2",C12H11O2Cl,222,2.76,4.11,-3.28,13.9,0,3.133773268897725,1
OC(=O)c1c[nH]c(c1)COCc1ncc(c(c1Cl)C[NH3+])Cl,14/000000003,"InChI=1S/C13H13Cl2N3O3/c14-10-4-18-11(12(15)9(10)2-16)6-21-5-8-1-7(3-17-8)13(19)20/h1,3-4,17H,2,5-6,16H2,(H,19,20)/p+1",C13H14N3O3Cl2,330,0.98,4.11,-2.0,2.35,-20,3.6129977318380053,1
Oc1cc(cc(c1O)CO)/C=C\[C@@H]1OCCC1,23/000000049,"InChI=1S/C13H16O4/c14-8-10-6-9(7-12(15)13(10)16)3-4-11-2-1-5-17-11/h3-4,6-7,11,14-16H,1-2,5,8H2/b4-3-/t11-/m1/s1",C13H16O4,236,1.32,4.11,-8.54,2.35,-170,3.285569652759915,1
SCCCCc1cc(O)c(cc1c1oncc1)Cl,24/000000190,"InChI=1S/C13H14ClNO2S/c14-11-8-10(13-4-5-15-17-13)9(7-12(11)16)3-1-2-6-18/h4-5,7-8,16,18H,1-3,6H2",C13H14NO2SCl,283,4.36,4.11,-3.93,3.58,-120,2.916195516489653,1
NNC(=O)Cc1cc(C(=O)O)cc(c1)c1s/c(=N/CC)/[nH]n1,21/000000070,"InChI=1S/C13H15N5O3S/c1-2-15-13-18-17-11(22-13)8-3-7(5-10(19)16-14)4-9(6-8)12(20)21/h3-4,6H,2,5,14H2,1H3,(H,15,18)(H,16,19)(H,20,21)",C13H14N5O3S,320,0.36,4.11,-4.96,5.09,-160,3.155956396278812,1
C=CCc1nc(n[nH]1)[C@@H](/C=C/C)N,12/000000001,"InChI=1S/C9H14N4/c1-3-5-7(10)9-11-8(6-4-2)12-13-9/h3-5,7H,2,6,10H2,1H3,(H,11,12,13)/b5-3+/t7-/m1/s1",C9H14N4,178,0.84,4.11,7.03,3.58,-170,4.201219744005108,1
